Shopping ,Métrica,Tipo,Semana ,Previsto,Realizado
Shopping 4,Ganho de loja,Loja,1,6,3
Shopping 4,Ganho de loja,Loja,2,7,18
Shopping 4,Ganho de loja,Loja,3,7,23
Shopping 4,Ganho de loja,Loja,4,7,2
Shopping 4,Ganho de loja,Loja,5,4,4
Shopping 4,Ganho do online,Online,1,6,0
Shopping 4,Ganho do online,Online,2,7,1
Shopping 4,Ganho do online,Online,3,7,0
Shopping 4,Ganho do online,Online,4,7,0
Shopping 4,Ganho do online,Online,5,4,1
Shopping 5,Criação,Loja,1,30,41
Shopping 5,Criação,Loja,2,32,34
Shopping 5,Criação,Loja,3,32,36
Shopping 5,Criação,Loja,4,32,30
Shopping 5,Criação,Loja,5,15,14
Shopping 5,Passagem Loja,Loja,1,12,15
Shopping 5,Passagem Loja,Loja,2,13,9
Shopping 5,Passagem Loja,Loja,3,13,15
Shopping 5,Passagem Loja,Loja,4,13,12
Shopping 5,Passagem Loja,Loja,5,6,6
Shopping 5,Passagem online direta,Online,1,18,21
Shopping 5,Passagem online direta,Online,2,21,24
Shopping 5,Passagem online direta,Online,3,21,23
Shopping 5,Passagem online direta,Online,4,21,20
Shopping 5,Passagem online direta,Online,5,12,15
Shopping 5,Ganho de loja,Loja,1,6,6
Shopping 5,Ganho de loja,Loja,2,7,9
Shopping 5,Ganho de loja,Loja,3,7,8
Shopping 5,Ganho de loja,Loja,4,7,8
Shopping 5,Ganho de loja,Loja,5,4,3
Shopping 5,Ganho do online,Online,1,6,4
Shopping 5,Ganho do online,Online,2,7,7
Shopping 5,Ganho do online,Online,3,7,6
Shopping 5,Ganho do online,Online,4,7,8
Shopping 5,Ganho do online,Online,5,4,4
Shopping 6,Criação,Loja,1,23,31
Shopping 6,Criação,Loja,2,25,20
Shopping 6,Criação,Loja,3,25,15
Shopping 6,Criação,Loja,4,25,24
Shopping 6,Criação,Loja,5,12,13
Shopping 6,Passagem Loja,Loja,1,10,11
Shopping 6,Passagem Loja,Loja,2,11,10
Shopping 6,Passagem Loja,Loja,3,11,7
Shopping 6,Passagem Loja,Loja,4,11,10
Shopping 6,Passagem Loja,Loja,5,6,7
Shopping 6,Passagem online direta,Online,1,18,17
Shopping 6,Passagem online direta,Online,2,21,16
Shopping 6,Passagem online direta,Online,3,21,12
Shopping 6,Passagem online direta,Online,4,21,13
Shopping 6,Passagem online direta,Online,5,12,9
Shopping 6,Ganho de loja,Loja,1,6,6
Shopping 6,Ganho de loja,Loja,2,7,7
Shopping 6,Ganho de loja,Loja,3,7,7
Shopping 6,Ganho de loja,Loja,4,7,2
Shopping 6,Ganho de loja,Loja,5,4,1
Shopping 6,Ganho do online,Online,1,6,6
Shopping 6,Ganho do online,Online,2,7,6
Shopping 6,Ganho do online,Online,3,7,7
Shopping 6,Ganho do online,Online,4,7,5
Shopping 6,Ganho do online,Online,5,4,1
Shopping 7,Criação,Loja,1,23,15
Shopping 7,Criação,Loja,2,25,13
Shopping 7,Criação,Loja,3,25,15
Shopping 7,Criação,Loja,4,25,12
Shopping 7,Criação,Loja,5,12,7
Shopping 7,Passagem Loja,Loja,1,10,10
Shopping 7,Passagem Loja,Loja,2,11,9
Shopping 7,Passagem Loja,Loja,3,11,12
Shopping 7,Passagem Loja,Loja,4,11,12
Shopping 7,Passagem Loja,Loja,5,6,5
Shopping 7,Passagem online direta,Online,1,12,18
Shopping 7,Passagem online direta,Online,2,14,21
Shopping 7,Passagem online direta,Online,3,14,24
Shopping 7,Passagem online direta,Online,4,14,22
Shopping 7,Passagem online direta,Online,5,9,13
Shopping 7,Ganho de loja,Loja,1,4,4
Shopping 7,Ganho de loja,Loja,2,5,6
Shopping 7,Ganho de loja,Loja,3,5,5
Shopping 7,Ganho de loja,Loja,4,5,5
Shopping 7,Ganho de loja,Loja,5,3,1
Shopping 7,Ganho do online,Online,1,4,4
Shopping 7,Ganho do online,Online,2,5,6
Shopping 7,Ganho do online,Online,3,5,6
Shopping 7,Ganho do online,Online,4,5,5
Shopping 7,Ganho do online,Online,5,3,6
Shopping 8,Criação,Loja,1,12,20
Shopping 8,Criação,Loja,2,15,21
Shopping 8,Criação,Loja,3,15,18
Shopping 8,Criação,Loja,4,15,28
Shopping 8,Criação,Loja,5,12,16
Shopping 8,Passagem Loja,Loja,1,9,7
Shopping 8,Passagem Loja,Loja,2,10,8
Shopping 8,Passagem Loja,Loja,3,10,10
Shopping 8,Passagem Loja,Loja,4,10,9
Shopping 8,Passagem Loja,Loja,5,5,12
Shopping 8,Passagem online direta,Online,1,12,10
Shopping 8,Passagem online direta,Online,2,14,13
Shopping 8,Passagem online direta,Online,3,14,10
Shopping 8,Passagem online direta,Online,4,14,12
Shopping 8,Passagem online direta,Online,5,9,8
Shopping 8,Ganho de loja,Loja,1,4,3
Shopping 8,Ganho de loja,Loja,2,5,4
Shopping 8,Ganho de loja,Loja,3,5,7
Shopping 8,Ganho de loja,Loja,4,5,4
Shopping 8,Ganho de loja,Loja,5,3,1
Shopping 8,Ganho do online,Online,1,4,4
Shopping 8,Ganho do online,Online,2,5,3
Shopping 8,Ganho do online,Online,3,5,7
Shopping 8,Ganho do online,Online,4,5,3
Shopping 8,Ganho do online,Online,5,3,4
Shopping 9,Criação,Loja,1,12,17
Shopping 9,Criação,Loja,2,15,14
Shopping 9,Criação,Loja,3,15,16
Shopping 9,Criação,Loja,4,15,19
Shopping 9,Criação,Loja,5,12,11
Shopping 9,Passagem Loja,Loja,1,9,3
Shopping 9,Passagem Loja,Loja,2,10,7
Shopping 9,Passagem Loja,Loja,3,10,9
Shopping 9,Passagem Loja,Loja,4,10,12
Shopping 9,Passagem Loja,Loja,5,5,6
Shopping 9,Passagem online direta,Online,1,12,15
Shopping 9,Passagem online direta,Online,2,14,13
Shopping 9,Passagem online direta,Online,3,14,15
Shopping 9,Passagem online direta,Online,4,14,7
Shopping 9,Passagem online direta,Online,5,9,2
Shopping 9,Ganho de loja,Loja,1,4,4
Shopping 9,Ganho de loja,Loja,2,5,6
Shopping 9,Ganho de loja,Loja,3,5,7
Shopping 9,Ganho de loja,Loja,4,5,6
Shopping 9,Ganho de loja,Loja,5,3,3
Shopping 9,Ganho do online,Online,1,4,4
Shopping 9,Ganho do online,Online,2,5,6
Shopping 9,Ganho do online,Online,3,5,8
Shopping 9,Ganho do online,Online,4,5,1
Shopping 9,Ganho do online,Online,5,3,1
Shopping 10,Criação,Loja,1,11,16
Shopping 10,Criação,Loja,2,14,12
Shopping 10,Criação,Loja,3,14,14
Shopping 10,Criação,Loja,4,14,15
Shopping 10,Criação,Loja,5,11,10
Shopping 10,Passagem Loja,Loja,1,9,10
Shopping 10,Passagem Loja,Loja,2,9,9
Shopping 10,Passagem Loja,Loja,3,9,12
Shopping 10,Passagem Loja,Loja,4,9,8
Shopping 10,Passagem Loja,Loja,5,5,7
Shopping 10,Passagem online direta,Online,1,12,13
Shopping 10,Passagem online direta,Online,2,14,12
Shopping 10,Passagem online direta,Online,3,14,13
Shopping 10,Passagem online direta,Online,4,14,14
Shopping 10,Passagem online direta,Online,5,9,9
Shopping 10,Ganho de loja,Loja,1,4,4
Shopping 10,Ganho de loja,Loja,2,5,5
Shopping 10,Ganho de loja,Loja,3,5,5
Shopping 10,Ganho de loja,Loja,4,5,6
Shopping 10,Ganho de loja,Loja,5,3,4
Shopping 10,Ganho do online,Online,1,4,5
Shopping 10,Ganho do online,Online,2,5,6
Shopping 10,Ganho do online,Online,3,5,5
Shopping 10,Ganho do online,Online,4,5,5
Shopping 10,Ganho do online,Online,5,3,3
Shopping 11,Criação,Loja,1,11,19
Shopping 11,Criação,Loja,2,14,14
Shopping 11,Criação,Loja,3,14,51
Shopping 11,Criação,Loja,4,14,36
Shopping 11,Criação,Loja,5,11,24
Shopping 11,Passagem Loja,Loja,1,9,8
Shopping 11,Passagem Loja,Loja,2,9,9
Shopping 11,Passagem Loja,Loja,3,9,10
Shopping 11,Passagem Loja,Loja,4,9,21
Shopping 11,Passagem Loja,Loja,5,5,17
Shopping 11,Passagem online direta,Online,1,12,13
Shopping 11,Passagem online direta,Online,2,14,12
Shopping 11,Passagem online direta,Online,3,14,13
Shopping 11,Passagem online direta,Online,4,14,9
Shopping 11,Passagem online direta,Online,5,9,4
Shopping 11,Ganho de loja,Loja,1,4,4
Shopping 11,Ganho de loja,Loja,2,5,5
Shopping 11,Ganho de loja,Loja,3,5,6
Shopping 11,Ganho de loja,Loja,4,5,7
Shopping 11,Ganho de loja,Loja,5,3,9
Shopping 11,Ganho do online,Online,1,4,4
Shopping 11,Ganho do online,Online,2,5,4
Shopping 11,Ganho do online,Online,3,5,5
Shopping 11,Ganho do online,Online,4,5,2
Shopping 11,Ganho do online,Online,5,3,3
Shopping 12,Criação,Loja,1,11,15
Shopping 12,Criação,Loja,2,14,11
Shopping 12,Criação,Loja,3,14,15
Shopping 12,Criação,Loja,4,14,11
Shopping 12,Criação,Loja,5,11,10
Shopping 12,Passagem Loja,Loja,1,9,10
Shopping 12,Passagem Loja,Loja,2,9,9
Shopping 12,Passagem Loja,Loja,3,9,11
Shopping 12,Passagem Loja,Loja,4,9,10
Shopping 12,Passagem Loja,Loja,5,5,5
Shopping 12,Passagem online direta,Online,1,12,12
Shopping 12,Passagem online direta,Online,2,14,12
Shopping 12,Passagem online direta,Online,3,14,13
Shopping 12,Passagem online direta,Online,4,14,13
Shopping 12,Passagem online direta,Online,5,9,9
Shopping 12,Ganho de loja,Loja,1,4,4
Shopping 12,Ganho de loja,Loja,2,5,6
Shopping 12,Ganho de loja,Loja,3,5,6
Shopping 12,Ganho de loja,Loja,4,5,5
Shopping 12,Ganho de loja,Loja,5,3,1
Shopping 12,Ganho do online,Online,1,4,4
Shopping 12,Ganho do online,Online,2,5,5
Shopping 12,Ganho do online,Online,3,5,5
Shopping 12,Ganho do online,Online,4,5,5
Shopping 12,Ganho do online,Online,5,3,3
Shopping 13,Criação,Loja,1,11,17
Shopping 13,Criação,Loja,2,14,13
Shopping 13,Criação,Loja,3,14,10
Shopping 13,Criação,Loja,4,14,12
Shopping 13,Criação,Loja,5,11,12
Shopping 13,Passagem Loja,Loja,1,9,9
Shopping 13,Passagem Loja,Loja,2,9,8
Shopping 13,Passagem Loja,Loja,3,9,8
Shopping 13,Passagem Loja,Loja,4,9,9
Shopping 13,Passagem Loja,Loja,5,5,6
Shopping 13,Passagem online direta,Online,1,12,11
Shopping 13,Passagem online direta,Online,2,14,14
Shopping 13,Passagem online direta,Online,3,14,14
Shopping 13,Passagem online direta,Online,4,14,14
Shopping 13,Passagem online direta,Online,5,9,9
Shopping 13,Ganho de loja,Loja,1,4,4
Shopping 13,Ganho de loja,Loja,2,5,5
Shopping 13,Ganho de loja,Loja,3,5,5
Shopping 13,Ganho de loja,Loja,4,5,6
Shopping 13,Ganho de loja,Loja,5,3,2
Shopping 13,Ganho do online,Online,1,4,6
Shopping 13,Ganho do online,Online,2,5,5
Shopping 13,Ganho do online,Online,3,5,5
Shopping 13,Ganho do online,Online,4,5,5
Shopping 13,Ganho do online,Online,5,3,2
